id,NodeGroup,NodeCost,NodeType
ICTO-1,IB,10,app
ICTO-2,IB,20,app
ICTO-10,WM,20,app
ICTO-14,WM,50,app
ICTO-21,TECH,10,app
ICTO-25,TECH,40,app
ICTO-34,PB,30,app
ICTO-50,PB,20,app
SUB01.01,SUB,1,sub
SUB01.02,SUB,1,sub
SUB01.03,SUB,1,sub
SUB10.01,SUB,1,sub
SUB10.02,SUB,1,sub
SUB21.01,SUB,1,sub
SUB21.02,SUB,1,sub
SUB21.03,SUB,1,sub
SUB21.04,SUB,1,sub
SUB34.01,SUB,1,sub
SUB34.02,SUB,1,sub
SUB34.03,SUB,1,sub
SUB34.04,SUB,1,sub
SUB34.05,SUB,1,sub
SUB34.06,SUB,1,sub
SUB50.01,SUB,1,sub
SUB50.02,SUB,1,sub
SUB50.03,SUB,1,sub
SUB50.04,SUB,1,sub
SUB50.05,SUB,1,sub
SUB50.06,SUB,1,sub
SUB50.07,SUB,1,sub
SUB50.08,SUB,1,sub
SUB50.09,SUB,1,sub
SUB50.10,SUB,1,sub
